cik,company_name,year,sic_code,sector_name,company_MAD,sector_median_MAD,sector_mean_MAD,sector_std_MAD,z_score_vs_sector,percentile_in_sector,deviation_from_median,is_outlier,is_extreme_outlier,sector_company_count,sector_rank
0000895417,EQUITY LIFESTYLE PROPERTIES INC,2022,6798,Holding & Investment Offices,0.9826,1.5338,1.5203,0.4835,-1.112,13.31,-0.5511,False,False,38,6
0000895417,EQUITY LIFESTYLE PROPERTIES INC,2023,6798,Holding & Investment Offices,1.2205,1.3933,1.527,0.635,-0.4827,31.47,-0.1728,False,False,38,16
0000895417,EQUITY LIFESTYLE PROPERTIES INC,2024,6798,Holding & Investment Offices,1.3233,1.4158,1.4984,0.517,-0.3386,36.74,-0.0925,False,False,38,14
0000016058,CACI INTERNATIONAL INC /DE/,2014,7373,Business Services,0.7905,1.3776,1.4642,0.4658,-1.4463,7.41,-0.5872,False,False,30,2
0000016058,CACI INTERNATIONAL INC /DE/,2015,7373,Business Services,0.9801,1.3992,1.445,0.4142,-1.1223,13.09,-0.4191,False,False,33,4
0000016058,CACI INTERNATIONAL INC /DE/,2016,7373,Business Services,1.2584,1.2126,1.353,0.4438,-0.2131,41.56,0.0458,False,False,34,20
0000016058,CACI INTERNATIONAL INC /DE/,2017,7373,Business Services,1.2313,1.4053,1.4205,0.5086,-0.3721,35.49,-0.174,False,False,35,14
0000016058,CACI INTERNATIONAL INC /DE/,2018,7373,Business Services,1.2608,1.2725,1.3518,0.4458,-0.2041,41.91,-0.0117,False,False,37,18
0000016058,CACI INTERNATIONAL INC /DE/,2019,7373,Business Services,1.5105,1.4501,1.513,0.5256,-0.0048,49.81,0.0604,False,False,39,23
0000016058,CACI INTERNATIONAL INC /DE/,2020,7373,Business Services,1.1139,1.2848,1.4696,0.5263,-0.6758,24.96,-0.1709,False,False,41,12
0000016058,CACI INTERNATIONAL INC /DE/,2021,7373,Business Services,1.2615,1.554,1.5149,0.5094,-0.4975,30.94,-0.2925,False,False,44,15
0000016058,CACI INTERNATIONAL INC /DE/,2022,7373,Business Services,1.2195,1.6255,1.5964,0.5242,-0.7189,23.61,-0.406,False,False,44,11
0000016058,CACI INTERNATIONAL INC /DE/,2023,7373,Business Services,1.5134,1.4968,1.6082,0.54,-0.1756,43.03,0.0166,False,False,44,23
0000016058,CACI INTERNATIONAL INC /DE/,2024,7373,Business Services,1.8525,1.6211,1.6381,0.498,0.4306,66.66,0.2314,False,False,45,30
0001506307,"KINDER MORGAN, INC.",2014,4922,"Electric, Gas & Sanitary Services",0.7273,0.8028,0.8617,0.3582,-0.3751,35.38,-0.0755,False,False,20,9
0001506307,"KINDER MORGAN, INC.",2015,4922,"Electric, Gas & Sanitary Services",1.2096,0.9302,0.9394,0.3465,0.7798,78.22,0.2794,False,False,20,19
0001506307,"KINDER MORGAN, INC.",2016,4922,"Electric, Gas & Sanitary Services",0.728,0.9535,0.8569,0.2696,-0.4779,31.64,-0.2255,False,False,20,7
0001506307,"KINDER MORGAN, INC.",2017,4922,"Electric, Gas & Sanitary Services",1.061,1.0483,0.9979,0.4896,0.1288,55.12,0.0127,False,False,21,12
0001506307,"KINDER MORGAN, INC.",2018,4922,"Electric, Gas & Sanitary Services",0.7653,0.9015,0.9656,0.3937,-0.5088,30.54,-0.1362,False,False,21,8
0001506307,"KINDER MORGAN, INC.",2019,4922,"Electric, Gas & Sanitary Services",0.9119,1.0446,1.0865,0.4179,-0.4179,33.8,-0.1327,False,False,21,8
0001506307,"KINDER MORGAN, INC.",2020,4922,"Electric, Gas & Sanitary Services",1.5731,1.1442,1.1346,0.3967,1.1054,86.55,0.4289,False,False,21,20
0001506307,"KINDER MORGAN, INC.",2021,4922,"Electric, Gas & Sanitary Services",1.5552,1.1401,1.1109,0.3647,1.2183,88.84,0.4151,False,False,21,19
0001506307,"KINDER MORGAN, INC.",2022,4922,"Electric, Gas & Sanitary Services",1.0881,1.1618,1.2285,0.4636,-0.3029,38.1,-0.0737,False,False,21,8
0001506307,"KINDER MORGAN, INC.",2023,4922,"Electric, Gas & Sanitary Services",1.0968,1.0936,1.178,0.5297,-0.1532,43.91,0.0032,False,False,22,12
0001506307,"KINDER MORGAN, INC.",2024,4922,"Electric, Gas & Sanitary Services",0.9444,1.0848,1.127,0.388,-0.4707,31.89,-0.1404,False,False,22,7
0000074303,OLIN Corp,2014,2800,Chemicals & Allied Products,1.3526,1.4375,1.549,0.6206,-0.3164,37.58,-0.0849,False,False,24,11
0000074303,OLIN Corp,2015,2800,Chemicals & Allied Products,1.1905,1.5709,1.5437,0.4576,-0.7717,22.01,-0.3804,False,False,26,8
0000074303,OLIN Corp,2016,2800,Chemicals & Allied Products,0.9767,1.34,1.4692,0.7809,-0.6307,26.41,-0.3632,False,False,28,8
0000074303,OLIN Corp,2017,2800,Chemicals & Allied Products,0.8105,1.425,1.5316,1.0874,-0.6631,25.36,-0.6145,False,False,31,5
0000074303,OLIN Corp,2018,2800,Chemicals & Allied Products,0.7929,1.3473,1.4858,0.8341,-0.8307,20.31,-0.5544,False,False,31,8
0000074303,OLIN Corp,2019,2800,Chemicals & Allied Products,1.0068,1.5833,1.6399,0.6453,-0.9811,16.33,-0.5765,False,False,32,10
0000074303,OLIN Corp,2020,2800,Chemicals & Allied Products,0.7865,1.4028,1.5299,0.6516,-1.141,12.69,-0.6163,False,False,32,5
0000074303,OLIN Corp,2021,2800,Chemicals & Allied Products,1.0706,1.2714,1.5084,0.6653,-0.6581,25.52,-0.2008,False,False,33,10
0000074303,OLIN Corp,2022,2800,Chemicals & Allied Products,1.1045,1.5209,1.5771,0.6583,-0.7179,23.64,-0.4164,False,False,33,9
0000074303,OLIN Corp,2023,2800,Chemicals & Allied Products,0.9641,1.3508,1.5252,0.6247,-0.8982,18.45,-0.3867,False,False,33,5
0000074303,OLIN Corp,2024,2800,Chemicals & Allied Products,1.4197,1.6192,1.7101,0.5469,-0.5311,29.77,-0.1995,False,False,33,12
0001596532,"Arista Networks, Inc.",2014,3576,Industrial Machinery & Equipment,2.1655,1.2464,1.2916,0.4001,2.184,98.55,0.9191,True,False,22,22
0001596532,"Arista Networks, Inc.",2015,3576,Industrial Machinery & Equipment,1.6692,1.1545,1.2246,0.4116,1.08,85.99,0.5147,False,False,23,20
0001596532,"Arista Networks, Inc.",2016,3576,Industrial Machinery & Equipment,1.4212,1.1902,1.2887,0.3486,0.3802,64.81,0.231,False,False,23,18
0001596532,"Arista Networks, Inc.",2017,3576,Industrial Machinery & Equipment,1.5347,1.3544,1.3629,0.3658,0.4698,68.07,0.1803,False,False,24,16
0001596532,"Arista Networks, Inc.",2018,3576,Industrial Machinery & Equipment,1.4889,1.1132,1.1874,0.3243,0.9295,82.37,0.3757,False,False,25,21
0001596532,"Arista Networks, Inc.",2019,3576,Industrial Machinery & Equipment,1.1114,1.334,1.2997,0.3705,-0.5083,30.56,-0.2226,False,False,25,10
0001596532,"Arista Networks, Inc.",2020,3576,Industrial Machinery & Equipment,1.1309,1.3772,1.4134,0.377,-0.7493,22.68,-0.2463,False,False,27,7
0001596532,"Arista Networks, Inc.",2021,3576,Industrial Machinery & Equipment,1.3125,1.3175,1.3714,0.4952,-0.119,45.26,-0.005,False,False,28,14
0001596532,"Arista Networks, Inc.",2022,3576,Industrial Machinery & Equipment,1.5323,1.4757,1.4179,0.3937,0.2906,61.43,0.0566,False,False,28,18
0001596532,"Arista Networks, Inc.",2023,3576,Industrial Machinery & Equipment,1.9256,1.3986,1.4838,0.4421,0.9993,84.12,0.527,False,False,28,23
0001596532,"Arista Networks, Inc.",2024,3576,Industrial Machinery & Equipment,1.7176,1.4824,1.4535,0.391,0.6754,75.03,0.2352,False,False,28,21
0000912728,FORWARD AIR CORP,2022,4731,Transportation Services,1.6277,1.6277,1.7703,0.5268,-0.2708,39.33,0.0,False,False,3,2
0000912728,FORWARD AIR CORP,2023,4731,Transportation Services,1.9097,1.8899,1.8418,0.0824,0.8239,79.5,0.0198,False,False,3,3
0000912728,FORWARD AIR CORP,2024,4731,Transportation Services,1.2595,1.6283,1.8197,0.5523,-1.0142,15.52,-0.3688,False,False,3,1
0000874238,"STERLING INFRASTRUCTURE, INC.",2014,1600,Heavy Construction,1.6699,1.0379,1.238,0.3056,1.413,92.12,0.632,False,False,3,3
0000874238,"STERLING INFRASTRUCTURE, INC.",2015,1600,Heavy Construction,2.1985,1.0489,1.4172,0.5527,1.4134,92.12,1.1496,False,False,3,3
0000874238,"STERLING INFRASTRUCTURE, INC.",2016,1600,Heavy Construction,1.3059,1.3059,1.3337,0.2602,-0.107,45.74,0.0,False,False,3,2
0000874238,"STERLING INFRASTRUCTURE, INC.",2017,1600,Heavy Construction,0.9436,0.9436,1.2817,0.7604,-0.4446,32.83,0.0,False,False,3,2
0000874238,"STERLING INFRASTRUCTURE, INC.",2018,1600,Heavy Construction,0.8107,0.8107,1.0627,0.5468,-0.4609,32.24,0.0,False,False,3,2
0000874238,"STERLING INFRASTRUCTURE, INC.",2019,1600,Heavy Construction,0.971,0.971,1.3046,0.6217,-0.5366,29.58,0.0,False,False,3,2
0000874238,"STERLING INFRASTRUCTURE, INC.",2020,1600,Heavy Construction,1.7846,1.7846,1.6201,0.2851,0.5771,71.81,0.0,False,False,3,2
0000874238,"STERLING INFRASTRUCTURE, INC.",2021,1600,Heavy Construction,1.7884,1.6826,1.5117,0.3194,0.8662,80.68,0.1058,False,False,3,3
0000874238,"STERLING INFRASTRUCTURE, INC.",2022,1600,Heavy Construction,1.5014,1.2253,1.1525,0.3188,1.0945,86.31,0.2761,False,False,3,3
0000874238,"STERLING INFRASTRUCTURE, INC.",2023,1600,Heavy Construction,1.7976,1.6926,1.3483,0.5627,0.7983,78.77,0.105,False,False,3,3
0000874238,"STERLING INFRASTRUCTURE, INC.",2024,1600,Heavy Construction,2.0569,1.6215,1.502,0.5089,1.0904,86.22,0.4354,False,False,3,3
0000856982,MERIT MEDICAL SYSTEMS INC,2014,3841,Measuring & Analyzing Instruments,0.6439,1.4235,1.4778,0.6335,-1.3164,9.4,-0.7796,False,False,17,1
0000856982,MERIT MEDICAL SYSTEMS INC,2015,3841,Measuring & Analyzing Instruments,0.8256,1.4259,1.3836,0.4116,-1.3558,8.76,-0.6003,False,False,17,2
0000856982,MERIT MEDICAL SYSTEMS INC,2016,3841,Measuring & Analyzing Instruments,1.0038,1.5224,1.6525,0.5242,-1.2374,10.8,-0.5186,False,False,18,2
0000856982,MERIT MEDICAL SYSTEMS INC,2017,3841,Measuring & Analyzing Instruments,1.2008,1.5538,1.6043,0.5483,-0.7358,23.09,-0.3529,False,False,18,6
0000856982,MERIT MEDICAL SYSTEMS INC,2018,3841,Measuring & Analyzing Instruments,0.7363,1.5384,1.5315,0.3443,-2.3095,1.05,-0.8021,True,False,19,1
0000856982,MERIT MEDICAL SYSTEMS INC,2019,3841,Measuring & Analyzing Instruments,1.8686,1.7644,1.6308,0.4582,0.519,69.81,0.1042,False,False,19,14
0000856982,MERIT MEDICAL SYSTEMS INC,2020,3841,Measuring & Analyzing Instruments,1.8531,1.5232,1.7999,1.3383,0.0397,51.58,0.3299,False,False,20,16
0000856982,MERIT MEDICAL SYSTEMS INC,2021,3841,Measuring & Analyzing Instruments,1.6689,1.6722,1.7595,0.6198,-0.1462,44.19,-0.0033,False,False,20,10
0000856982,MERIT MEDICAL SYSTEMS INC,2022,3841,Measuring & Analyzing Instruments,1.6828,1.3692,1.583,0.573,0.1742,56.92,0.3136,False,False,21,14
0000856982,MERIT MEDICAL SYSTEMS INC,2023,3841,Measuring & Analyzing Instruments,1.4948,1.4948,1.5609,0.4956,-0.1333,44.7,0.0,False,False,21,11
0000856982,MERIT MEDICAL SYSTEMS INC,2024,3841,Measuring & Analyzing Instruments,1.7163,1.6624,1.6861,0.4311,0.07,52.79,0.0539,False,False,22,13
0001025378,W. P. Carey Inc.,2014,6798,Holding & Investment Offices,0.868,1.3512,1.5222,0.5922,-1.1047,13.46,-0.4832,False,False,34,3
0001025378,W. P. Carey Inc.,2015,6798,Holding & Investment Offices,0.8381,1.3685,1.5017,0.5406,-1.2275,10.98,-0.5304,False,False,34,3
0001025378,W. P. Carey Inc.,2016,6798,Holding & Investment Offices,0.8001,1.2439,1.3544,0.4945,-1.1209,13.12,-0.4438,False,False,34,4
0001025378,W. P. Carey Inc.,2017,6798,Holding & Investment Offices,0.5643,1.266,1.3465,0.5684,-1.376,8.44,-0.7017,False,False,35,2
0001025378,W. P. Carey Inc.,2018,6798,Holding & Investment Offices,0.5288,1.4241,1.4123,0.4786,-1.8462,3.24,-0.8953,False,False,36,1
0001025378,W. P. Carey Inc.,2019,6798,Holding & Investment Offices,0.5114,1.489,1.565,0.5192,-2.0294,2.12,-0.9776,True,False,36,1
0001025378,W. P. Carey Inc.,2020,6798,Holding & Investment Offices,1.0873,1.603,1.6008,0.5311,-0.9667,16.68,-0.5158,False,False,36,8
0001025378,W. P. Carey Inc.,2021,6798,Holding & Investment Offices,1.2475,1.6365,1.6225,0.5162,-0.7266,23.37,-0.389,False,False,38,10
0001025378,W. P. Carey Inc.,2022,6798,Holding & Investment Offices,0.6451,1.5338,1.5203,0.4835,-1.81,3.51,-0.8886,False,False,38,2
0001025378,W. P. Carey Inc.,2023,6798,Holding & Investment Offices,1.3861,1.3933,1.527,0.635,-0.2219,41.22,-0.0072,False,False,38,18
0001025378,W. P. Carey Inc.,2024,6798,Holding & Investment Offices,1.3855,1.4158,1.4984,0.517,-0.2183,41.36,-0.0303,False,False,38,15
0001046025,HERITAGE FINANCIAL CORP /WA/,2014,6036,Depository Institutions (Banks),0.8619,1.1132,1.1436,0.3362,-0.8381,20.1,-0.2513,False,False,28,6
0001046025,HERITAGE FINANCIAL CORP /WA/,2015,6036,Depository Institutions (Banks),0.535,1.1838,1.2697,0.5379,-1.3658,8.6,-0.6488,False,False,28,2
0001046025,HERITAGE FINANCIAL CORP /WA/,2016,6036,Depository Institutions (Banks),0.9301,1.3085,1.2589,0.4684,-0.7021,24.13,-0.3784,False,False,28,8
0001046025,HERITAGE FINANCIAL CORP /WA/,2017,6036,Depository Institutions (Banks),1.5535,1.2254,1.2671,0.4684,0.6115,72.96,0.3281,False,False,28,21
0001046025,HERITAGE FINANCIAL CORP /WA/,2018,6036,Depository Institutions (Banks),1.0523,1.1459,1.1929,0.4616,-0.3046,38.03,-0.0936,False,False,28,12
0001046025,HERITAGE FINANCIAL CORP /WA/,2019,6036,Depository Institutions (Banks),0.7865,1.1102,1.1872,0.4375,-0.9158,17.99,-0.3236,False,False,28,5
0001046025,HERITAGE FINANCIAL CORP /WA/,2020,6036,Depository Institutions (Banks),1.2829,1.1194,1.2621,0.4954,0.0419,51.67,0.1635,False,False,28,19
0001046025,HERITAGE FINANCIAL CORP /WA/,2021,6036,Depository Institutions (Banks),1.2248,1.2003,1.2948,0.4619,-0.1515,43.98,0.0245,False,False,28,16
0001046025,HERITAGE FINANCIAL CORP /WA/,2022,6036,Depository Institutions (Banks),1.5427,1.2701,1.2824,0.4081,0.6378,73.82,0.2726,False,False,28,23
0001046025,HERITAGE FINANCIAL CORP /WA/,2023,6036,Depository Institutions (Banks),1.2283,1.2453,1.2749,0.4176,-0.1116,45.56,-0.017,False,False,28,14
0001046025,HERITAGE FINANCIAL CORP /WA/,2024,6036,Depository Institutions (Banks),1.4783,1.2788,1.259,0.433,0.5063,69.37,0.1995,False,False,28,20
0000886346,KADANT INC,2014,3550,Industrial Machinery & Equipment,1.051,1.2464,1.2916,0.4001,-0.6014,27.38,-0.1955,False,False,22,8
0000886346,KADANT INC,2015,3550,Industrial Machinery & Equipment,0.9552,1.1545,1.2246,0.4116,-0.6546,25.64,-0.1993,False,False,23,6
0000886346,KADANT INC,2016,3550,Industrial Machinery & Equipment,1.0102,1.1902,1.2887,0.3486,-0.799,21.22,-0.18,False,False,23,4
0000886346,KADANT INC,2017,3550,Industrial Machinery & Equipment,1.2322,1.3544,1.3629,0.3658,-0.3572,36.05,-0.1222,False,False,24,10
0000886346,KADANT INC,2018,3550,Industrial Machinery & Equipment,1.8478,1.1132,1.1874,0.3243,2.0361,97.91,0.7346,True,False,25,24
0000886346,KADANT INC,2019,3550,Industrial Machinery & Equipment,1.8911,1.334,1.2997,0.3705,1.5964,94.48,0.5571,False,False,25,24
0000886346,KADANT INC,2020,3550,Industrial Machinery & Equipment,1.5639,1.3772,1.4134,0.377,0.3994,65.52,0.1867,False,False,27,20
0000886346,KADANT INC,2021,3550,Industrial Machinery & Equipment,1.4877,1.3175,1.3714,0.4952,0.2348,59.28,0.1702,False,False,28,19
0000886346,KADANT INC,2022,3550,Industrial Machinery & Equipment,1.0986,1.4757,1.4179,0.3937,-0.811,20.87,-0.3771,False,False,28,6
0000886346,KADANT INC,2023,3550,Industrial Machinery & Equipment,0.746,1.3986,1.4838,0.4421,-1.6687,4.76,-0.6526,False,False,28,2
0000886346,KADANT INC,2024,3550,Industrial Machinery & Equipment,1.1564,1.4824,1.4535,0.391,-0.7599,22.36,-0.326,False,False,28,9
0000014930,BRUNSWICK CORP,2014,3510,Industrial Machinery & Equipment,1.4409,1.2464,1.2916,0.4001,0.373,64.54,0.1945,False,False,22,15
0000014930,BRUNSWICK CORP,2015,3510,Industrial Machinery & Equipment,1.628,1.1545,1.2246,0.4116,0.9799,83.64,0.4735,False,False,23,19
0000014930,BRUNSWICK CORP,2016,3510,Industrial Machinery & Equipment,1.7751,1.1902,1.2887,0.3486,1.3955,91.86,0.5849,False,False,23,21
0000014930,BRUNSWICK CORP,2017,3510,Industrial Machinery & Equipment,1.798,1.3544,1.3629,0.3658,1.1896,88.29,0.4436,False,False,24,21
0000014930,BRUNSWICK CORP,2018,3510,Industrial Machinery & Equipment,1.4089,1.1132,1.1874,0.3243,0.6828,75.26,0.2957,False,False,25,19
0000014930,BRUNSWICK CORP,2019,3510,Industrial Machinery & Equipment,1.4168,1.334,1.2997,0.3705,0.3161,62.4,0.0828,False,False,25,18
0000014930,BRUNSWICK CORP,2020,3510,Industrial Machinery & Equipment,1.727,1.3772,1.4134,0.377,0.832,79.73,0.3498,False,False,27,23
0000014930,BRUNSWICK CORP,2021,3510,Industrial Machinery & Equipment,1.512,1.3175,1.3714,0.4952,0.2839,61.17,0.1945,False,False,28,20
0000014930,BRUNSWICK CORP,2022,3510,Industrial Machinery & Equipment,0.8969,1.4757,1.4179,0.3937,-1.3232,9.29,-0.5788,False,False,28,3
0000014930,BRUNSWICK CORP,2023,3510,Industrial Machinery & Equipment,1.2963,1.3986,1.4838,0.4421,-0.4241,33.58,-0.1023,False,False,28,11
0000014930,BRUNSWICK CORP,2024,3510,Industrial Machinery & Equipment,1.4076,1.4824,1.4535,0.391,-0.1175,45.32,-0.0748,False,False,28,12
0000717423,MURPHY OIL CORP,2014,1311,Oil & Gas Extraction,1.7935,1.3702,1.5422,0.5182,0.485,68.62,0.4233,False,False,6,5
0000717423,MURPHY OIL CORP,2015,1311,Oil & Gas Extraction,2.1446,1.2448,1.3405,0.4387,1.8331,96.66,0.8998,False,False,6,6
0000717423,MURPHY OIL CORP,2016,1311,Oil & Gas Extraction,1.8534,1.8534,1.6649,0.5183,0.3637,64.2,0.0,False,False,7,4
0000717423,MURPHY OIL CORP,2017,1311,Oil & Gas Extraction,1.6998,1.6307,1.6601,0.3094,0.1282,55.1,0.0691,False,False,7,5
0000717423,MURPHY OIL CORP,2018,1311,Oil & Gas Extraction,1.5636,1.4031,1.4828,0.455,0.1776,57.05,0.1605,False,False,7,5
0000717423,MURPHY OIL CORP,2019,1311,Oil & Gas Extraction,1.2978,1.262,1.3652,0.3137,-0.2147,41.5,0.0358,False,False,7,5
0000717423,MURPHY OIL CORP,2020,1311,Oil & Gas Extraction,1.4011,1.2756,1.2078,0.2747,0.7036,75.92,0.1255,False,False,7,5
0000717423,MURPHY OIL CORP,2021,1311,Oil & Gas Extraction,1.0876,1.0854,1.2858,0.3726,-0.5319,29.74,0.0022,False,False,8,5
0000717423,MURPHY OIL CORP,2022,1311,Oil & Gas Extraction,1.6265,1.4699,1.4039,0.2841,0.7835,78.33,0.1566,False,False,8,7
0000717423,MURPHY OIL CORP,2023,1311,Oil & Gas Extraction,1.397,1.3004,1.4258,0.5692,-0.0507,47.98,0.0966,False,False,9,6
0000717423,MURPHY OIL CORP,2024,1311,Oil & Gas Extraction,0.7152,1.4003,1.3022,0.3344,-1.7555,3.96,-0.6851,False,False,9,1
0001705696,VICI PROPERTIES INC.,2017,6798,Holding & Investment Offices,3.1856,1.266,1.3465,0.5684,3.2354,99.94,1.9196,True,True,35,35
0001705696,VICI PROPERTIES INC.,2018,6798,Holding & Investment Offices,1.4799,1.4241,1.4123,0.4786,0.1412,55.62,0.0558,False,False,36,20
0001705696,VICI PROPERTIES INC.,2019,6798,Holding & Investment Offices,1.2196,1.489,1.565,0.5192,-0.6653,25.29,-0.2694,False,False,36,11
0001705696,VICI PROPERTIES INC.,2020,6798,Holding & Investment Offices,1.57,1.603,1.6008,0.5311,-0.0579,47.69,-0.0331,False,False,36,17
0001705696,VICI PROPERTIES INC.,2021,6798,Holding & Investment Offices,2.449,1.6365,1.6225,0.5162,1.6011,94.53,0.8125,False,False,38,36
0001705696,VICI PROPERTIES INC.,2022,6798,Holding & Investment Offices,2.0569,1.5338,1.5203,0.4835,1.1097,86.64,0.5232,False,False,38,35
0001705696,VICI PROPERTIES INC.,2023,6798,Holding & Investment Offices,1.1645,1.3933,1.527,0.635,-0.5708,28.41,-0.2288,False,False,38,14
0001705696,VICI PROPERTIES INC.,2024,6798,Holding & Investment Offices,1.8533,1.4158,1.4984,0.517,0.6865,75.38,0.4375,False,False,38,28
0001612630,JOINT Corp,2014,6794,Holding & Investment Offices,2.741,1.3512,1.5222,0.5922,2.058,98.02,1.3898,True,False,34,32
0001612630,JOINT Corp,2015,6794,Holding & Investment Offices,2.3658,1.3685,1.5017,0.5406,1.5986,94.5,0.9974,False,False,34,31
0001612630,JOINT Corp,2016,6794,Holding & Investment Offices,1.0012,1.2439,1.3544,0.4945,-0.7142,23.75,-0.2427,False,False,34,9
0001612630,JOINT Corp,2017,6794,Holding & Investment Offices,0.6904,1.266,1.3465,0.5684,-1.1542,12.42,-0.5756,False,False,35,4
0001612630,JOINT Corp,2018,6794,Holding & Investment Offices,1.7045,1.4241,1.4123,0.4786,0.6106,72.93,0.2804,False,False,36,28
0001612630,JOINT Corp,2019,6794,Holding & Investment Offices,1.1641,1.489,1.565,0.5192,-0.7722,22.0,-0.325,False,False,36,9
0001612630,JOINT Corp,2020,6794,Holding & Investment Offices,1.6521,1.603,1.6008,0.5311,0.0967,53.85,0.049,False,False,36,21
0001612630,JOINT Corp,2021,6794,Holding & Investment Offices,1.6692,1.6365,1.6225,0.5162,0.0904,53.6,0.0327,False,False,38,20
0001612630,JOINT Corp,2022,6794,Holding & Investment Offices,1.4958,1.5338,1.5203,0.4835,-0.0507,47.98,-0.0379,False,False,38,18
0001612630,JOINT Corp,2023,6794,Holding & Investment Offices,1.2956,1.3933,1.527,0.635,-0.3644,35.78,-0.0977,False,False,38,17
0001612630,JOINT Corp,2024,6794,Holding & Investment Offices,0.8752,1.4158,1.4984,0.517,-1.2054,11.4,-0.5406,False,False,38,4
0001571123,Science Applications International Corp,2014,7373,Business Services,1.8877,1.3776,1.4642,0.4658,0.9093,81.84,0.51,False,False,30,25
0001571123,Science Applications International Corp,2015,7373,Business Services,1.5995,1.3992,1.445,0.4142,0.373,64.54,0.2003,False,False,33,22
0001571123,Science Applications International Corp,2016,7373,Business Services,1.2538,1.2126,1.353,0.4438,-0.2235,41.16,0.0413,False,False,34,19
0001571123,Science Applications International Corp,2017,7373,Business Services,2.0481,1.4053,1.4205,0.5086,1.234,89.14,0.6428,False,False,35,32
0001571123,Science Applications International Corp,2018,7373,Business Services,1.1683,1.2725,1.3518,0.4458,-0.4116,34.03,-0.1042,False,False,37,16
0001571123,Science Applications International Corp,2019,7373,Business Services,2.3165,1.4501,1.513,0.5256,1.5287,93.68,0.8664,False,False,39,35
0001571123,Science Applications International Corp,2020,7373,Business Services,2.3872,1.2848,1.4696,0.5263,1.7435,95.94,1.1024,False,False,41,40
0001571123,Science Applications International Corp,2021,7373,Business Services,1.8929,1.554,1.5149,0.5094,0.742,77.09,0.3389,False,False,44,36
0001571123,Science Applications International Corp,2022,7373,Business Services,2.2005,1.6255,1.5964,0.5242,1.1525,87.54,0.575,False,False,44,39
