symbol,year_2014_stock_annual_return,year_2014_stock_volatility,year_2014_stock_max_drawdown,year_2014_stock_sharpe_ratio,year_2014_stock_avg_volume,year_2014_stock_trading_days,year_2014_stock_volume_benford_MAD,year_2014_stock_volume_benford_chi_square,year_2014_stock_volume_benford_p_value,year_2015_stock_annual_return,year_2015_stock_volatility,year_2015_stock_max_drawdown,year_2015_stock_sharpe_ratio,year_2015_stock_avg_volume,year_2015_stock_trading_days,year_2015_stock_volume_benford_MAD,year_2015_stock_volume_benford_chi_square,year_2015_stock_volume_benford_p_value,year_2016_stock_annual_return,year_2016_stock_volatility,year_2016_stock_max_drawdown,year_2016_stock_sharpe_ratio,year_2016_stock_avg_volume,year_2016_stock_trading_days,year_2016_stock_volume_benford_MAD,year_2016_stock_volume_benford_chi_square,year_2016_stock_volume_benford_p_value,year_2017_stock_annual_return,year_2017_stock_volatility,year_2017_stock_max_drawdown,year_2017_stock_sharpe_ratio,year_2017_stock_avg_volume,year_2017_stock_trading_days,year_2017_stock_volume_benford_MAD,year_2017_stock_volume_benford_chi_square,year_2017_stock_volume_benford_p_value,year_2018_stock_annual_return,year_2018_stock_volatility,year_2018_stock_max_drawdown,year_2018_stock_sharpe_ratio,year_2018_stock_avg_volume,year_2018_stock_trading_days,year_2018_stock_volume_benford_MAD,year_2018_stock_volume_benford_chi_square,year_2018_stock_volume_benford_p_value,year_2019_stock_annual_return,year_2019_stock_volatility,year_2019_stock_max_drawdown,year_2019_stock_sharpe_ratio,year_2019_stock_avg_volume,year_2019_stock_trading_days,year_2019_stock_volume_benford_MAD,year_2019_stock_volume_benford_chi_square,year_2019_stock_volume_benford_p_value,year_2020_stock_annual_return,year_2020_stock_volatility,year_2020_stock_max_drawdown,year_2020_stock_sharpe_ratio,year_2020_stock_avg_volume,year_2020_stock_trading_days,year_2020_stock_volume_benford_MAD,year_2020_stock_volume_benford_chi_square,year_2020_stock_volume_benford_p_value,year_2021_stock_annual_return,year_2021_stock_volatility,year_2021_stock_max_drawdown,year_2021_stock_sharpe_ratio,year_2021_stock_avg_volume,year_2021_stock_trading_days,year_2021_stock_volume_benford_MAD,year_2021_stock_volume_benford_chi_square,year_2021_stock_volume_benford_p_value,year_2022_stock_annual_return,year_2022_stock_volatility,year_2022_stock_max_drawdown,year_2022_stock_sharpe_ratio,year_2022_stock_avg_volume,year_2022_stock_trading_days,year_2022_stock_volume_benford_MAD,year_2022_stock_volume_benford_chi_square,year_2022_stock_volume_benford_p_value,year_2023_stock_annual_return,year_2023_stock_volatility,year_2023_stock_max_drawdown,year_2023_stock_sharpe_ratio,year_2023_stock_avg_volume,year_2023_stock_trading_days,year_2023_stock_volume_benford_MAD,year_2023_stock_volume_benford_chi_square,year_2023_stock_volume_benford_p_value,year_2024_stock_annual_return,year_2024_stock_volatility,year_2024_stock_max_drawdown,year_2024_stock_sharpe_ratio,year_2024_stock_avg_volume,year_2024_stock_trading_days,year_2024_stock_volume_benford_MAD,year_2024_stock_volume_benford_chi_square,year_2024_stock_volume_benford_p_value
NWS,-15.707107432416901,19.864618313260927,-20.402455653411188,-0.8913892607036025,942823.8095238095,252,4.0855,51.3153,0.0,-6.094941988902577,25.947505676960535,-26.42461958978591,-0.3119738016317417,1196249.603174603,252,6.5547,98.4049,0.0,-12.29909125886742,28.726871244347407,-22.214912161502014,-0.49776013326481056,1140491.2698412698,252,6.0337,113.0018,0.0,39.868723822163474,19.847423233945797,-9.776734534826957,1.9079919532020242,516750.59760956175,251,5.1481,66.8204,0.0,-30.305490554979148,27.53256651047778,-36.11426765167345,-1.1733555802974267,555541.0358565737,251,3.9534,40.0024,0.0,26.785534669367202,21.76443954294744,-14.102943888759913,1.138808772008959,663970.6349206349,252,6.5547,103.805,0.0,21.943583954187478,50.25248398989872,-46.10921689999687,0.3968676246570488,684551.7786561265,253,4.8393,70.5636,0.0,26.376971244007436,28.37227248101069,-18.269876037051855,0.8591828962703896,649390.0793650794,252,6.2901,94.8001,0.0,-18.575011841364816,36.51091960960396,-35.611988155836436,-0.5635303646515848,732459.7609561753,251,6.7417,116.6419,0.0,40.63978583583602,27.686081967172072,-27.27273055321478,1.395639364271621,967418.4,250,6.2778,119.4047,0.0,19.691578433094982,20.81501738840141,-12.004795817172042,0.8499430052339577,733173.4126984127,252,9.0679,183.4062,0.0
MARA,171.6129140427163,49.187711051159596,-26.352199250999774,3.4482782471073676,4453.535714285715,252,2.491,16.4373,0.0365,-80.8612429479717,78.53973479181059,-84.10438926608485,-1.0550232079038255,6331.428571428572,252,2.475,23.5746,0.0027,8.176100157393746,64.17818050084708,-50.96774104234453,0.09623364372743828,3972.8174603174602,252,0.6485,1.8038,0.9864,-42.73743027921348,266.899530891228,-92.95774657740634,-0.1676189917975005,381865.94023904385,251,1.9503,10.669,0.2212,-91.66666666666666,116.17762809065724,-91.66666666666666,-0.8062366929506898,318826.1952191235,251,2.6419,19.1491,0.0141,-42.10526274512018,122.88064644870072,-77.20207204280813,-0.35892765882813704,255559.92063492062,252,0.8838,4.5515,0.8043,894.2857194757788,192.44901049356938,-68.25396754063475,4.636478603799287,11523048.221343873,253,2.4107,28.5392,0.0004,198.45594847629528,138.51847463895973,-65.24045373044133,1.418265317953769,18358294.444444444,252,3.7459,37.3097,0.0,-89.60170222024895,118.84350455282369,-90.77058307416752,-0.7707758414304733,15533118.7250996,251,8.9622,194.5402,0.0,590.8823268306304,121.44457438470914,-62.176163319648516,4.84898011964852,39337203.2,250,6.3,96.1092,0.0,-26.86436879820568,107.46145130009366,-56.912666485008565,-0.2686020749673285,56133393.253968254,252,7.0668,127.2298,0.0
EMR,-8.471843608577771,17.315888486107447,-14.597213796119709,-0.6047534677171975,3269158.73015873,252,9.7511,231.9091,0.0,-19.795145721521262,22.282375040425833,-30.082702584961506,-0.9781338695708777,4930177.777777778,252,9.658,226.2384,0.0,22.362229569871477,22.996350742351225,-11.758767040752732,0.8854548183756557,3912664.285714286,252,9.0457,221.7717,0.0,26.33054227757654,16.818560448678387,-11.688491346912725,1.4466483235483123,3397143.426294821,251,8.2317,174.0968,0.0,-13.180602296125379,24.34520451558132,-28.812565515553562,-0.6235561622170621,3394838.645418327,251,8.6743,173.0455,0.0,31.534922308731005,21.89971605192946,-21.642373190494414,1.3486440755074927,3117118.6507936507,252,8.9085,210.9264,0.0,6.898468807070997,53.85930417913667,-50.77153628958404,0.09094935186645993,3485924.5059288535,253,7.9209,153.2767,0.0,21.770708967835862,22.314377967737656,-17.454241429952212,0.8860076223688845,2690592.4603174604,252,7.5857,190.3111,0.0,7.129921503322661,26.98746791188712,-25.347770973846913,0.19008532108575826,3161503.187250996,251,10.7106,266.2283,0.0,3.699441323747764,22.90603759211267,-19.915145007052974,0.07419185081285902,3120404.8,250,8.3222,179.8829,0.0,31.6931757943483,26.186736964768603,-16.97922006040419,1.1339013270075315,2767679.365079365,252,7.4975,177.8562,0.0
TGTX,286.34147612272767,78.64579450321348,-40.57970832393061,3.615469560945302,425094.04761904763,252,4.4601,48.2495,0.0,-26.94427213158067,67.96346002284298,-48.14027424471223,-0.42587990843686163,595470.6349206349,252,6.0425,97.1066,0.0,-59.24627381636562,68.55212307659446,-59.24627381636562,-0.8934263603759452,442053.9682539682,252,6.3303,95.6284,0.0,84.26966653329512,114.20569383554617,-49.134948085467435,0.7203639658436096,1525450.1992031874,251,5.5978,79.671,0.0,-53.14285823277065,76.14933966649734,-79.52380825332497,-0.7241409902472379,1346003.984063745,251,7.3191,124.1602,0.0,157.54061551822855,73.48421201736805,-43.270299950205256,2.1166535130221766,1701886.507936508,252,7.0397,120.1476,0.0,375.9377768098522,96.17483952033477,-55.34709212828023,3.8881039851466404,2036158.4980237153,253,7.8882,148.7392,0.0,-62.745098039215684,71.59697330375838,-72.00736644045675,-0.9042993726079339,1509776.9841269841,252,6.1035,89.942,0.0,-42.15159177331185,129.53339430371523,-81.71149207820781,-0.340851036990432,3187640.637450199,251,6.2658,124.1275,0.0,47.62316658786693,97.88773090263219,-80.91428620474679,0.46607645480359305,4905689.6,250,7.2556,134.6315,0.0,76.64318523622691,68.76609166571227,-38.873235098009964,1.0854649934023375,3533170.634920635,252,6.5275,115.6582,0.0
BRBR,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,30.214069839755886,37.67499749557059,-10.621321627668246,0.7488804702129837,808678.431372549,51,5.9593,19.8238,0.011,19.635825940167074,51.70302457942007,-38.290599077837676,0.34109853502046106,404769.9604743083,253,5.0278,60.2222,0.0,20.176920647466932,37.41751309927686,-36.668626404733104,0.48578644441814134,379280.55555555556,252,4.6757,70.0843,0.0,-9.876981715063698,48.03446783876498,-28.295258096778532,-0.24725956692037476,1028999.6015936255,251,8.019,181.7636,0.0,117.20219165714363,25.787084926473163,-8.680740852426782,4.4674375558780755,1015901.6,250,6.9,140.7066,0.0,37.80866812007079,26.382279185927793,-20.328508145702944,1.3573000220227749,1181705.5555555555,252,7.7892,172.446,0.0
ACT,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,6.607016944499939,28.724255340551203,-13.282404220002938,0.16038768942413714,267117.3333333333,75,4.9296,23.1229,0.0032,20.83067858053583,31.521461348276524,-20.252099951759867,0.5973923090835833,214241.0358565737,251,5.8479,81.1147,0.0,25.41681639702496,24.23549319542567,-13.575977334013482,0.9662199241501209,224450.0,250,5.0111,55.9031,0.0,15.579863936938398,18.908088724619827,-12.462821945566853,0.7182039461903066,275479.3650793651,252,5.8792,101.9024,0.0
PRGO,9.490078703105503,28.154844455542722,-24.301921385853003,0.266031613668921,1122551.1904761905,252,6.2982,124.1884,0.0,-12.900099497632715,32.853132641949834,-29.012006660955908,-0.4535366432182155,1622071.8253968253,252,5.5847,84.8543,0.0,-41.24853557708729,39.65442923799796,-46.13521322172925,-1.090635684541523,2215511.111111111,252,6.761,124.2993,0.0,1.5924580663592214,34.318704286830844,-24.014871292631533,-0.011875213301603734,1654443.027888446,251,7.5456,131.5284,0.0,-56.34482830056567,44.919861154192056,-61.23927440038647,-1.298864840661262,1370282.0717131475,251,7.9389,141.7434,0.0,29.789514200883854,30.92289021393173,-19.7730079472754,0.8986713081678183,1231611.111111111,252,7.779,140.0554,0.0,-11.3382457303366,46.96338052990265,-32.87605726389108,-0.28401374815520014,1016266.4031620553,253,5.9704,135.7495,0.0,-10.766884280039385,32.10514268137799,-26.658047467520348,-0.3976585435779603,1511438.0952380951,252,8.1317,158.0568,0.0,-10.676796173509572,31.193579846220388,-26.49464900126232,-0.4063911944702805,1437425.8964143426,251,7.9389,147.849,0.0,-5.573133318849703,28.16930311657379,-31.931331758036197,-0.26884347431349653,1331140.4,250,7.3,127.9819,0.0,-19.398371450877416,32.72115391785909,-27.05361794641958,-0.6539613946560198,1588199.603174603,252,8.627,167.4974,0.0
WWW,-11.547188320197195,26.785805806767993,-28.45780689734928,-0.5057599692137772,853374.6031746032,252,5.8051,103.0658,0.0,-41.853609122605754,29.770441811446034,-50.92134382921517,-1.4730587271884248,915916.6666666666,252,6.7261,126.3073,0.0,33.876898467962555,34.13148721836958,-17.396567683681063,0.9339440225390002,979192.8571428572,252,6.3783,115.2614,0.0,46.814392656280305,28.328714140797672,-12.598741202427178,1.5819423512675692,781625.4980079682,251,6.7488,111.2021,0.0,-0.9355406125522563,29.135776517589356,-21.621067284274595,-0.1007538141562852,683712.749003984,251,7.6895,141.7937,0.0,5.821339875857883,31.44095905960774,-41.33517772494134,0.12154018166599652,743918.253968254,252,5.0115,68.1447,0.0,-6.438421132754583,68.80929385127784,-62.84249379433929,-0.12263490381100424,612978.6561264822,253,5.6383,76.0981,0.0,-3.7324907294173553,39.102291216146384,-37.062380782755696,-0.14660242535993023,507147.61904761905,252,9.7123,222.356,0.0,-61.65023029202796,59.58739140090532,-65.95614140755957,-1.0681828621056386,775533.0677290837,251,6.1844,93.7654,0.0,-17.68421247781089,58.50887681475365,-57.44921534416917,-0.3364312143631391,1155114.4,250,7.5889,131.6536,0.0,162.68238447925677,60.82507745137205,-18.644091500075724,2.6417127805175062,1101659.9206349207,252,7.2601,188.8162,0.0
AXON,72.17164723798123,55.466033024533466,-48.78048780487805,1.2651282850342522,2070945.238095238,252,2.3116,19.717,0.0115,-34.77932566484698,51.723095754257976,-53.49699833516718,-0.7110812902535752,2053315.0793650793,252,5.4965,81.0163,0.0,44.02851979205706,41.251865232527265,-25.365028954782044,1.0188271380009601,1114500.396825397,252,5.4915,99.9444,0.0,7.811228975807323,27.240293657594933,-22.75054600819281,0.21333209725465202,776139.4422310757,251,6.7488,124.0651,0.0,64.78343223050025,57.11264932659288,-46.93550273421447,1.099291189793693,916188.844621514,251,6.3061,109.7056,0.0,62.44734601595424,45.866550673480035,-31.0368388370097,1.3178960512263853,738811.5079365079,252,6.9074,113.8183,0.0,60.044413122559014,66.27368702672413,-40.8211476857661,0.8758289409664689,803003.1620553359,253,6.8013,113.5577,0.0,34.360292725866806,44.436555409831804,-39.34941593198767,0.7282358505832099,472640.4761904762,252,5.7261,86.9618,0.0,8.543205322000686,52.69783858217617,-44.80931154481594,0.12416458621537797,454031.47410358564,251,7.112,147.2655,0.0,53.54848914502806,36.20141102755041,-22.766230092588184,1.4239359097300943,748448.4,250,7.4333,124.8106,0.0,136.18805221619004,44.90810815240634,-15.694057846661005,2.9880584539609414,611830.5555555555,252,6.7141,111.7447,0.0
WST,10.379381586946659,22.645440233681057,-22.51473356425376,0.370025113244821,304864.68253968254,252,7.4093,171.314,0.0,16.389419093517667,21.836127930237996,-12.682930582838575,0.658973016621305,326998.8095238095,252,6.6157,134.7138,0.0,48.3280061425455,22.161115766353188,-15.867923131527098,2.090508737510611,390960.31746031746,252,7.9074,138.5445,0.0,18.07536620401508,22.252519021588064,-14.865720142152467,0.7224065818534846,356511.55378486053,251,7.5234,134.8039,0.0,-0.9104988882089056,26.847385213476567,-24.889067104447946,-0.10840902624468339,373862.94820717134,251,7.627,137.7175,0.0,56.72088156523812,21.895216465050936,-8.278928770916933,2.4992162855564084,376496.0317460318,252,6.2238,89.7904,0.0,87.29275352372245,39.433784317200335,-26.207342359429298,2.162936045844305,575417.3913043478,253,8.0892,178.1474,0.0,64.56501772201916,23.957529444564358,-16.289079179639884,2.6114970605290995,393490.4761904762,252,9.4065,200.7566,0.0,-47.09384173348409,42.16300405349164,-52.980399071989936,-1.1643819702979272,509546.21513944224,251,6.437,129.0837,0.0,50.56682679746237,29.17682632556138,-22.821939919882155,1.664568526252415,438770.8,250,7.6111,137.2471,0.0,-5.835787615560739,38.79600229085166,-32.8552624669957,-0.20197409920785747,564733.7301587302,252,7.7762,145.524,0.0
ELF,,,,,,0,,,,,,,,,0,,,,9.207549185123083,39.321009198094295,-9.420289201888767,0.18330020851734394,546407.1428571428,70,4.2619,13.5317,0.0948,-22.909471132568964,41.24580554994252,-36.20107882317875,-0.6039273763827284,611233.0677290837,251,5.7502,81.4945,0.0,-61.373774228623375,57.99849721951812,-64.98661963461427,-1.0926795911411362,561852.9880478088,251,5.5184,84.7029,0.0,75.89966223081585,53.839398706677,-26.780341071040315,1.3725944941069899,700714.6825396825,252,4.1907,50.6386,0.0,60.44586522346381,65.54192880558477,-59.02217715769294,0.891732457200492,835483.7944664032,253,5.2202,75.7169,0.0,32.310751313733846,31.421252099171415,-19.794349577891868,0.9646576532999823,582303.5714285715,252,5.5265,93.0694,0.0,66.71691977611854,44.88319104259189,-36.53904009929024,1.441896582502466,576958.5657370518,251,8.6009,170.2047,0.0,160.82398977214456,52.21076364584542,-33.22039307193149,3.041977911862676,1163897.6,250,6.4333,133.7885,0.0,-10.103107719006674,62.01450547989293,-53.43577883659152,-0.1951657539691401,1923462.3015873015,252,6.7441,111.3245,0.0
AA,51.23526959933017,30.204499221984143,-18.01135611574553,1.6300640920242309,8519226.964285715,252,4.9233,65.8867,0.0,-37.203416294270404,38.36216179786548,-53.79833760367572,-1.0219292776261564,10649109.253968254,252,7.172,123.6824,0.0,22.04645238405412,47.25750891577154,-30.58701700554307,0.42419612975756954,9774655.333333334,252,4.27,53.2404,0.0,86.85396582272705,37.48187071212248,-23.003134995588386,2.2638668831244693,4134635.059760956,251,8.6009,217.8373,0.0,-51.82163155301303,44.77934485825225,-58.24340977380168,-1.2019298567985726,3972290.0398406372,251,8.0546,149.4949,0.0,-18.025902618882935,39.39017716635684,-45.997409247941945,-0.5083983891290305,3674700.793650794,252,10.0157,271.0299,0.0,7.609694970076114,81.53897775928708,-74.5116232609736,0.06879771030042357,7202748.221343873,253,6.5378,119.5221,0.0,156.81773150156533,63.05687357661692,-28.656355583189807,2.4552078579261445,7578435.317460317,252,8.627,188.4496,0.0,-24.110922240889177,66.54836997712917,-64.45821218294807,-0.3923600570511761,6989775.697211156,251,8.8112,199.0683,0.0,-22.823755691220345,52.10567631734475,-57.514030604065866,-0.4764117356434178,5404748.4,250,9.8111,249.9325,0.0,14.759204119291978,48.0734086311948,-36.545833108696726,0.26541084733926146,5645623.015873016,252,8.0838,165.7209,0.0
CBSH,5.706649887898432,17.051083824332675,-12.371578022474763,0.21738500180316242,541115.2738095238,252,8.8305,198.4832,0.0,5.380309585615326,19.866007779415085,-11.718268439768279,0.1701554546413679,750548.9920634921,252,8.2743,160.6745,0.0,41.433094736891086,22.141742085137302,-9.101812195224637,1.7809391232752476,594784.9841269841,252,8.2601,170.8199,0.0,-1.570310281270835,18.793121643178964,-12.31464765893399,-0.18997962919942532,532768.1354581673,251,8.705,246.1173,0.0,7.322930201334138,19.428839838376668,-21.55162368714016,0.2739705636370557,644662.1195219123,251,8.6341,197.3133,0.0,22.569028687071985,19.191963817480364,-12.83450465270841,1.0717521605755305,568329.6785714285,252,9.3053,232.5189,0.0,3.216943706919939,49.58372508120101,-34.87100766726886,0.024543208581586113,627602.8379446641,253,6.868,132.161,0.0,10.821074412314223,24.18462399955554,-17.645518193127526,0.36473895200836426,474443.6785714286,252,8.3483,201.5085,0.0,-0.4931928738467097,23.776466077473724,-14.471423108387427,-0.10485969049070788,455936.374501992,251,10.7413,308.056,0.0,-15.340676758432162,28.958369225760343,-37.08273697724416,-0.5988139947813949,640408.7,250,8.1667,184.8982,0.0,22.82883538577532,23.09523480163399,-11.978567829118546,0.9018672277928813,580598.7023809524,252,8.7423,198.2883,0.0
DINO,-19.235424473185866,25.28204493817878,-27.699399644103718,-0.8399409353599377,2459828.5714285714,252,7.5106,181.1026,0.0,6.882693176318528,35.007471056174886,-24.986053597969015,0.1394757470050748,2918857.1428571427,252,8.4675,203.0698,0.0,-14.84169523207624,49.43482513252864,-44.55098237325552,-0.34068483476831857,3533506.3492063493,252,9.4866,204.9917,0.0,59.33969397127205,31.858885919714332,-28.63458974546182,1.7998022314958022,2758446.613545817,251,7.9082,172.2223,0.0,1.835361767307054,37.63016392555521,-42.1461209204568,-0.0043751665025604045,2648908.3665338648,251,6.5646,157.8651,0.0,1.583044612204507,30.973362347751753,-33.503737599320296,-0.013461741192775552,1978885.7142857143,252,9.4947,195.8207,0.0,-47.18113083947583,80.60104932079705,-65.33278044036192,-0.6101797836865864,2787458.1027667983,253,5.9482,126.265,0.0,30.911923558496458,43.135004351839335,-33.14756032686643,0.6702659242287433,2283245.238095238,252,7.3783,130.5856,0.0,56.72630187098846,47.46911854886734,-26.012161139094413,1.1528822009755704,2241658.565737052,251,8.5124,153.7426,0.0,16.049356260188674,34.56383194208905,-34.802005863883586,0.40647565593213353,2240824.8,250,8.5,152.1703,0.0,-35.02592450649372,30.789881360609566,-45.471387808425426,-1.2025354717300767,2037818.253968254,252,9.4065,190.7634,0.0
ROCK,-11.726383487869645,29.10490008361693,-31.645566118404506,-0.47161761244444844,97731.3492063492,252,4.1296,65.3985,0.0,59.49843785753445,36.952612320158174,-23.664118803073162,1.5560046840360522,152862.3015873016,252,1.2704,7.2562,0.5093,72.96512316379079,43.78169542854013,-22.00996367879077,1.620885679944009,240346.03174603175,252,7.0256,133.5269,0.0,-23.611112460187407,31.60380088187833,-39.79820336305775,-0.8103807689432969,248424.30278884462,251,6.3876,100.0844,0.0,5.608306667241701,33.306445467440646,-32.07859112929402,0.10833658820690037,208406.77290836655,251,5.0595,62.3648,0.0,41.36770794643772,26.124339522487965,-15.622785147258941,1.5069360093314432,176815.07936507938,252,4.415,48.6361,0.0,41.753699391933495,54.392316826720574,-44.019222869171095,0.730869757186078,212384.98023715414,253,7.1315,113.126,0.0,-11.763926724294155,39.75495388862422,-36.4923795588143,-0.34621915957579985,164132.9365079365,252,4.6044,56.1345,0.0,-31.13179349055321,43.75538830501852,-45.36491823379289,-0.7572048786218443,209119.5219123506,251,7.2729,123.3938,0.0,71.73298646325817,31.93282772094982,-21.29581169216672,2.1837397888038965,175242.0,250,7.8556,148.8051,0.0,-25.509040403177853,33.89809808647219,-32.702457027334816,-0.8115216474093562,181721.42857142858,252,8.142,188.4063,0.0
JACK,64.41686006281861,25.072750026039824,-14.914831093766889,2.4894301581595273,470786.50793650793,252,8.2912,192.2528,0.0,-2.6107248042264395,28.587863330573605,-28.89738398724227,-0.16128259572639866,630880.5555555555,252,8.0838,161.4508,0.0,51.001927236526015,35.47442091955348,-19.4869546313555,1.3813312794491925,766877.7777777778,252,5.3501,81.1668,0.0,-8.026744535677308,20.860727977759915,-17.251128245619828,-0.48065170814590186,670832.2709163347,251,6.5646,97.5734,0.0,-17.96224868393659,27.380424105493184,-22.866814657330366,-0.7290701052337488,660123.5059760956,251,7.5385,145.7237,0.0,2.011341774755249,26.9561173709918,-18.170936689423588,0.00042074956861013526,536348.4126984127,252,8.4778,186.5736,0.0,18.616706442566507,85.45730655381816,-79.0702730359776,0.19444453742643833,660728.0632411067,253,5.9473,82.1816,0.0,-2.426964755726073,31.198307067698128,-34.864874208361734,-0.1418975954727246,354280.15873015876,252,7.6429,134.5056,0.0,-20.404679422936916,44.236040158626096,-41.42062959240388,-0.5064802216155863,428387.64940239047,251,8.1583,163.2161,0.0,23.17535870010987,30.647916852511653,-38.8130600457223,0.6909232624851145,347710.8,250,8.9222,186.6682,0.0,-48.582851937562836,40.084316404072375,-52.575272030604125,-1.2619113028561928,524851.1904761905,252,9.5698,216.1382,0.0
TKR,11.675200036728304,23.666832162647108,-22.70554662002226,0.40880841044702554,1030200.6984126985,252,6.651,133.2257,0.0,-31.144610709806344,25.814839720202894,-38.28982698293511,-1.2839363354197824,857317.0634920635,252,6.4224,126.117,0.0,44.51037071013999,31.941482175603,-20.207014024487954,1.330882846213365,746360.7142857143,252,5.8051,80.8845,0.0,22.896062531766052,25.01822679909747,-13.342924506401218,0.8352335559017267,767870.9163346613,251,7.1029,142.5638,0.0,-25.444812998900595,32.063268681024226,-36.4233593420418,-0.855958051935705,745752.5896414343,251,5.8634,91.6567,0.0,53.298202251891844,29.21913946943045,-26.053441507141994,1.755636996276392,652733.3333333334,252,8.4506,199.0055,0.0,38.551195528125085,62.49494953452609,-58.26111694073991,0.584866390010155,618911.8577075099,253,7.1856,120.5072,0.0,-6.837963989846179,32.047752976788296,-29.188557093123578,-0.2757748412578998,545079.7619047619,252,8.3353,172.847,0.0,4.118217168932048,35.80360598653859,-29.99010433211688,0.05916211818799631,529466.9322709163,251,8.1583,175.9691,0.0,16.982261144254103,31.926777945018202,-26.65285043583517,0.4692694380264549,577450.8,250,9.9,279.6072,0.0,-8.03651756811134,28.802839797325902,-23.33729347094054,-0.34845583417240494,485193.65079365077,252,8.4778,209.9537,0.0
CCOI,-8.321316754205352,25.992564833998365,-29.27458796710863,-0.39708727553908163,422996.8253968254,252,6.6728,120.4826,0.0,3.735387539311917,27.79269869474117,-32.123300144260206,0.062440411360278614,477242.0634920635,252,6.0115,100.636,0.0,26.479144251913407,30.200107278472842,-19.85840590837748,0.8105648111178255,441103.9682539682,252,7.7413,147.1464,0.0,12.96503038610095,29.597669959109123,-20.964733053072404,0.3704693782061145,335811.95219123503,251,8.0853,167.4925,0.0,5.770351776268593,26.209427157542848,-23.552297196442947,0.14385479520804859,277637.45019920316,251,7.0229,149.1801,0.0,52.68520440217237,24.80591860891138,-14.89595937966307,2.0432706081670364,262368.25396825396,252,6.7169,129.7104,0.0,-4.881335438202735,47.01410524429227,-39.33511379042858,-0.14636746573068438,404845.8498023715,253,6.6924,104.776,0.0,28.428357843197716,26.94712061758258,-10.142623301651636,0.9807488606390702,265923.8095238095,252,5.7469,80.7756,0.0,-16.61823299478562,30.97869728482224,-29.538991456493065,-0.6010011597197624,292151.39442231075,251,6.5802,121.6144,0.0,39.61714268814904,30.70626180163104,-19.7679371001399,1.225064220814756,329178.8,250,8.4778,178.7956,0.0,6.590951483291012,32.35897606599515,-34.08509847600712,0.14187567226873635,439817.4603174603,252,7.5547,149.416,0.0
